timestamp,src_ip,src_port,direction,dst_ip,dst_port,protocol,total_bytes,duration_seconds,total_packets
2026-01-01T00:00:00+00:00,10.0.0.5,1111,->,203.0.113.10,443,tcp,128,1.0,2
2026-01-01T00:01:00+00:00,10.0.0.5,2222,->,203.0.113.10,443,tcp,128,1.0,2
2026-01-01T00:02:00+00:00,10.0.0.5,3333,->,203.0.113.10,443,tcp,128,1.0,2
2026-01-01T00:03:00+00:00,10.0.0.5,4444,->,203.0.113.10,443,tcp,128,1.0,2
2026-01-01T00:04:00+00:00,10.0.0.5,5555,->,203.0.113.10,443,tcp,128,1.0,2
2026-01-01T00:00:07+00:00,10.0.0.50,4100,->,198.51.100.20,443,tcp,400,1.0,3
2026-01-01T00:00:43+00:00,10.0.0.50,4101,->,198.51.100.20,443,tcp,900,1.0,5
2026-01-01T00:03:30+00:00,10.0.0.50,4102,->,198.51.100.20,443,tcp,120,1.0,2
2026-01-01T00:03:31+00:00,10.0.0.50,4103,->,198.51.100.20,443,tcp,1800,1.0,7
2026-01-01T00:06:00+00:00,10.0.0.50,4104,->,198.51.100.20,443,tcp,260,1.0,2
