timestamp,src_ip,src_port,direction,dst_ip,dst_port,protocol,total_bytes,duration_seconds,total_packets,label
2026-01-01T00:00:00+00:00,10.0.0.5,1111,->,203.0.113.10,443,tcp,128,1.0,2,beacon
2026-01-01T00:01:00+00:00,10.0.0.5,2222,->,203.0.113.10,443,tcp,128,1.0,2,beacon
2026-01-01T00:02:00+00:00,10.0.0.5,3333,->,203.0.113.10,443,tcp,128,1.0,2,beacon
2026-01-01T00:03:00+00:00,10.0.0.5,4444,->,203.0.113.10,443,tcp,128,1.0,2,beacon
2026-01-01T00:04:00+00:00,10.0.0.5,5555,->,203.0.113.10,443,tcp,128,1.0,2,beacon
2026-01-01T00:00:00+00:00,10.0.0.6,2111,->,203.0.113.11,443,tcp,96,1.0,2,beacon
2026-01-01T00:01:15+00:00,10.0.0.6,2222,->,203.0.113.11,443,tcp,96,1.0,2,beacon
2026-01-01T00:02:30+00:00,10.0.0.6,2333,->,203.0.113.11,443,tcp,96,1.0,2,beacon
2026-01-01T00:03:45+00:00,10.0.0.6,2444,->,203.0.113.11,443,tcp,96,1.0,2,beacon
2026-01-01T00:05:00+00:00,10.0.0.6,2555,->,203.0.113.11,443,tcp,96,1.0,2,beacon
2026-01-01T00:00:07+00:00,10.0.0.50,4100,->,198.51.100.20,443,tcp,400,1.0,3,benign
2026-01-01T00:00:43+00:00,10.0.0.50,4101,->,198.51.100.20,443,tcp,900,1.0,5,benign
2026-01-01T00:03:30+00:00,10.0.0.50,4102,->,198.51.100.20,443,tcp,120,1.0,2,benign
2026-01-01T00:03:31+00:00,10.0.0.50,4103,->,198.51.100.20,443,tcp,1800,1.0,7,benign
2026-01-01T00:06:00+00:00,10.0.0.50,4104,->,198.51.100.20,443,tcp,260,1.0,2,benign
2026-01-01T00:00:03+00:00,10.0.0.51,5100,->,198.51.100.21,53,udp,60,1.0,1,benign
2026-01-01T00:00:19+00:00,10.0.0.51,5101,->,198.51.100.21,53,udp,120,1.0,2,benign
2026-01-01T00:00:47+00:00,10.0.0.51,5102,->,198.51.100.21,53,udp,80,1.0,1,benign
2026-01-01T00:03:00+00:00,10.0.0.51,5103,->,198.51.100.21,53,udp,240,1.0,3,benign
2026-01-01T00:04:22+00:00,10.0.0.51,5104,->,198.51.100.21,53,udp,90,1.0,1,benign
